code,code_description,code_type,ccs
03150KD,"Bypass R Axilla Art to Up Arm Vein w Nonaut Sub, Open",ICD10_PROC,
03150KF,"Bypass R Axilla Art to Low Arm Vein w Nonaut Sub, Open",ICD10_PROC,
03150KJ,"Bypass R Axilla Art to R Extracran Art w Nonaut Sub, Open",ICD10_PROC,
03150KK,"Bypass R Axilla Art to L Extracran Art w Nonaut Sub, Open",ICD10_PROC,
03150Z0,"Bypass Right Axillary Artery to R Up Arm Art, Open Approach",ICD10_PROC,
03150Z1,"Bypass Right Axillary Artery to L Up Arm Art, Open Approach",ICD10_PROC,
03150Z2,"Bypass Right Axillary Artery to Bi Up Arm Art, Open Approach",ICD10_PROC,
03150Z3,"Bypass Right Axillary Artery to R Low Arm Art, Open Approach",ICD10_PROC,
03150Z4,"Bypass Right Axillary Artery to L Low Arm Art, Open Approach",ICD10_PROC,
03150Z5,"Bypass R Axilla Art to Bi Low Arm Art, Open Approach",ICD10_PROC,
03150Z6,"Bypass Right Axillary Artery to R Up Leg Art, Open Approach",ICD10_PROC,
03150Z7,"Bypass Right Axillary Artery to L Up Leg Art, Open Approach",ICD10_PROC,
03150Z8,"Bypass Right Axillary Artery to Bi Up Leg Art, Open Approach",ICD10_PROC,
03150Z9,"Bypass Right Axillary Artery to R Low Leg Art, Open Approach",ICD10_PROC,
03150ZB,"Bypass Right Axillary Artery to L Low Leg Art, Open Approach",ICD10_PROC,
03150ZC,"Bypass R Axilla Art to Bi Low Leg Art, Open Approach",ICD10_PROC,
03150ZD,"Bypass Right Axillary Artery to Up Arm Vein, Open Approach",ICD10_PROC,
03150ZF,"Bypass Right Axillary Artery to Low Arm Vein, Open Approach",ICD10_PROC,
03150ZJ,"Bypass R Axilla Art to R Extracran Art, Open Approach",ICD10_PROC,
03150ZK,"Bypass R Axilla Art to L Extracran Art, Open Approach",ICD10_PROC,
316090,"Bypass L Axilla Art to R Up Arm Art w Autol Vn, Open",ICD10_PROC,
316091,"Bypass L Axilla Art to L Up Arm Art w Autol Vn, Open",ICD10_PROC,
316092,"Bypass L Axilla Art to Bi Up Arm Art w Autol Vn, Open",ICD10_PROC,
316093,"Bypass L Axilla Art to R Low Arm Art w Autol Vn, Open",ICD10_PROC,
316094,"Bypass L Axilla Art to L Low Arm Art w Autol Vn, Open",ICD10_PROC,
316095,"Bypass L Axilla Art to Bi Low Arm Art w Autol Vn, Open",ICD10_PROC,
316096,"Bypass L Axilla Art to R Up Leg Art w Autol Vn, Open",ICD10_PROC,
316097,"Bypass L Axilla Art to L Up Leg Art w Autol Vn, Open",ICD10_PROC,
316098,"Bypass L Axilla Art to Bi Up Leg Art w Autol Vn, Open",ICD10_PROC,
316099,"Bypass L Axilla Art to R Low Leg Art w Autol Vn, Open",ICD10_PROC,
031609B,"Bypass L Axilla Art to L Low Leg Art w Autol Vn, Open",ICD10_PROC,
031609C,"Bypass L Axilla Art to Bi Low Leg Art w Autol Vn, Open",ICD10_PROC,
031609D,"Bypass L Axilla Art to Up Arm Vein w Autol Vn, Open",ICD10_PROC,
031609F,"Bypass L Axilla Art to Low Arm Vein w Autol Vn, Open",ICD10_PROC,
031609J,"Bypass L Axilla Art to R Extracran Art w Autol Vn, Open",ICD10_PROC,
031609K,"Bypass L Axilla Art to L Extracran Art w Autol Vn, Open",ICD10_PROC,
03160A0,"Bypass L Axilla Art to R Up Arm Art w Autol Art, Open",ICD10_PROC,
03160A1,"Bypass L Axilla Art to L Up Arm Art w Autol Art, Open",ICD10_PROC,
03160A2,"Bypass L Axilla Art to Bi Up Arm Art w Autol Art, Open",ICD10_PROC,
03160A3,"Bypass L Axilla Art to R Low Arm Art w Autol Art, Open",ICD10_PROC,
03160A4,"Bypass L Axilla Art to L Low Arm Art w Autol Art, Open",ICD10_PROC,
03160A5,"Bypass L Axilla Art to Bi Low Arm Art w Autol Art, Open",ICD10_PROC,
03160A6,"Bypass L Axilla Art to R Up Leg Art w Autol Art, Open",ICD10_PROC,
03160A7,"Bypass L Axilla Art to L Up Leg Art w Autol Art, Open",ICD10_PROC,
03160A8,"Bypass L Axilla Art to Bi Up Leg Art w Autol Art, Open",ICD10_PROC,
03160A9,"Bypass L Axilla Art to R Low Leg Art w Autol Art, Open",ICD10_PROC,
03160AB,"Bypass L Axilla Art to L Low Leg Art w Autol Art, Open",ICD10_PROC,
03160AC,"Bypass L Axilla Art to Bi Low Leg Art w Autol Art, Open",ICD10_PROC,
03160AD,"Bypass L Axilla Art to Up Arm Vein w Autol Art, Open",ICD10_PROC,
03160AF,"Bypass L Axilla Art to Low Arm Vein w Autol Art, Open",ICD10_PROC,
03160AJ,"Bypass L Axilla Art to R Extracran Art w Autol Art, Open",ICD10_PROC,
03160AK,"Bypass L Axilla Art to L Extracran Art w Autol Art, Open",ICD10_PROC,
03160J0,"Bypass L Axilla Art to R Up Arm Art w Synth Sub, Open",ICD10_PROC,
03160J1,"Bypass L Axilla Art to L Up Arm Art w Synth Sub, Open",ICD10_PROC,
03160J2,"Bypass L Axilla Art to Bi Up Arm Art w Synth Sub, Open",ICD10_PROC,
03160J3,"Bypass L Axilla Art to R Low Arm Art w Synth Sub, Open",ICD10_PROC,
03160J4,"Bypass L Axilla Art to L Low Arm Art w Synth Sub, Open",ICD10_PROC,
03160J5,"Bypass L Axilla Art to Bi Low Arm Art w Synth Sub, Open",ICD10_PROC,
03160J6,"Bypass L Axilla Art to R Up Leg Art w Synth Sub, Open",ICD10_PROC,
03160J7,"Bypass L Axilla Art to L Up Leg Art w Synth Sub, Open",ICD10_PROC,
03160J8,"Bypass L Axilla Art to Bi Up Leg Art w Synth Sub, Open",ICD10_PROC,
03160J9,"Bypass L Axilla Art to R Low Leg Art w Synth Sub, Open",ICD10_PROC,
03160JB,"Bypass L Axilla Art to L Low Leg Art w Synth Sub, Open",ICD10_PROC,
03160JC,"Bypass L Axilla Art to Bi Low Leg Art w Synth Sub, Open",ICD10_PROC,
03160JD,"Bypass L Axilla Art to Up Arm Vein w Synth Sub, Open",ICD10_PROC,
03160JF,"Bypass L Axilla Art to Low Arm Vein w Synth Sub, Open",ICD10_PROC,
03160JJ,"Bypass L Axilla Art to R Extracran Art w Synth Sub, Open",ICD10_PROC,
03160JK,"Bypass L Axilla Art to L Extracran Art w Synth Sub, Open",ICD10_PROC,
03160K0,"Bypass L Axilla Art to R Up Arm Art w Nonaut Sub, Open",ICD10_PROC,
03160K1,"Bypass L Axilla Art to L Up Arm Art w Nonaut Sub, Open",ICD10_PROC,
03160K2,"Bypass L Axilla Art to Bi Up Arm Art w Nonaut Sub, Open",ICD10_PROC,
03160K3,"Bypass L Axilla Art to R Low Arm Art w Nonaut Sub, Open",ICD10_PROC,
03160K4,"Bypass L Axilla Art to L Low Arm Art w Nonaut Sub, Open",ICD10_PROC,
03160K5,"Bypass L Axilla Art to Bi Low Arm Art w Nonaut Sub, Open",ICD10_PROC,
03160K6,"Bypass L Axilla Art to R Up Leg Art w Nonaut Sub, Open",ICD10_PROC,
03160K7,"Bypass L Axilla Art to L Up Leg Art w Nonaut Sub, Open",ICD10_PROC,
03160K8,"Bypass L Axilla Art to Bi Up Leg Art w Nonaut Sub, Open",ICD10_PROC,
03160K9,"Bypass L Axilla Art to R Low Leg Art w Nonaut Sub, Open",ICD10_PROC,
03160KB,"Bypass L Axilla Art to L Low Leg Art w Nonaut Sub, Open",ICD10_PROC,
03160KC,"Bypass L Axilla Art to Bi Low Leg Art w Nonaut Sub, Open",ICD10_PROC,
03160KD,"Bypass L Axilla Art to Up Arm Vein w Nonaut Sub, Open",ICD10_PROC,
03160KF,"Bypass L Axilla Art to Low Arm Vein w Nonaut Sub, Open",ICD10_PROC,
03160KJ,"Bypass L Axilla Art to R Extracran Art w Nonaut Sub, Open",ICD10_PROC,
03160KK,"Bypass L Axilla Art to L Extracran Art w Nonaut Sub, Open",ICD10_PROC,
03160Z0,"Bypass Left Axillary Artery to R Up Arm Art, Open Approach",ICD10_PROC,
03160Z1,"Bypass Left Axillary Artery to L Up Arm Art, Open Approach",ICD10_PROC,
03160Z2,"Bypass Left Axillary Artery to Bi Up Arm Art, Open Approach",ICD10_PROC,
03160Z3,"Bypass Left Axillary Artery to R Low Arm Art, Open Approach",ICD10_PROC,
03160Z4,"Bypass Left Axillary Artery to L Low Arm Art, Open Approach",ICD10_PROC,
03160Z5,"Bypass Left Axillary Artery to Bi Low Arm Art, Open Approach",ICD10_PROC,
03160Z6,"Bypass Left Axillary Artery to R Up Leg Art, Open Approach",ICD10_PROC,
03160Z7,"Bypass Left Axillary Artery to L Up Leg Art, Open Approach",ICD10_PROC,
03160Z8,"Bypass Left Axillary Artery to Bi Up Leg Art, Open Approach",ICD10_PROC,
03160Z9,"Bypass Left Axillary Artery to R Low Leg Art, Open Approach",ICD10_PROC,
03160ZB,"Bypass Left Axillary Artery to L Low Leg Art, Open Approach",ICD10_PROC,
03160ZC,"Bypass Left Axillary Artery to Bi Low Leg Art, Open Approach",ICD10_PROC,
03160ZD,"Bypass Left Axillary Artery to Upper Arm Vein, Open Approach",ICD10_PROC,
03160ZF,"Bypass Left Axillary Artery to Lower Arm Vein, Open Approach",ICD10_PROC,
03160ZJ,"Bypass L Axilla Art to R Extracran Art, Open Approach",ICD10_PROC,
03160ZK,"Bypass L Axilla Art to L Extracran Art, Open Approach",ICD10_PROC,
317090,"Bypass R Brach Art to R Up Arm Art w Autol Vn, Open",ICD10_PROC,
317093,"Bypass R Brach Art to R Low Arm Art w Autol Vn, Open",ICD10_PROC,
031709D,"Bypass R Brach Art to Up Arm Vein w Autol Vn, Open",ICD10_PROC,
031709F,"Bypass R Brach Art to Low Arm Vein w Autol Vn, Open",ICD10_PROC,
03170A0,"Bypass R Brach Art to R Up Arm Art w Autol Art, Open",ICD10_PROC,
03170A3,"Bypass R Brach Art to R Low Arm Art w Autol Art, Open",ICD10_PROC,
03170AD,"Bypass R Brach Art to Up Arm Vein w Autol Art, Open",ICD10_PROC,
03170AF,"Bypass R Brach Art to Low Arm Vein w Autol Art, Open",ICD10_PROC,
03170J0,"Bypass R Brach Art to R Up Arm Art w Synth Sub, Open",ICD10_PROC,
03170J3,"Bypass R Brach Art to R Low Arm Art w Synth Sub, Open",ICD10_PROC,
03170JD,"Bypass R Brach Art to Up Arm Vein w Synth Sub, Open",ICD10_PROC,
03170JF,"Bypass R Brach Art to Low Arm Vein w Synth Sub, Open",ICD10_PROC,
03170K0,"Bypass R Brach Art to R Up Arm Art w Nonaut Sub, Open",ICD10_PROC,
03170K3,"Bypass R Brach Art to R Low Arm Art w Nonaut Sub, Open",ICD10_PROC,
03170KD,"Bypass R Brach Art to Up Arm Vein w Nonaut Sub, Open",ICD10_PROC,
03170KF,"Bypass R Brach Art to Low Arm Vein w Nonaut Sub, Open",ICD10_PROC,
03170Z0,"Bypass Right Brachial Artery to R Up Arm Art, Open Approach",ICD10_PROC,
03170Z3,"Bypass Right Brachial Artery to R Low Arm Art, Open Approach",ICD10_PROC,
03170ZD,"Bypass Right Brachial Artery to Up Arm Vein, Open Approach",ICD10_PROC,
03170ZF,"Bypass Right Brachial Artery to Low Arm Vein, Open Approach",ICD10_PROC,
318091,"Bypass L Brach Art to L Up Arm Art w Autol Vn, Open",ICD10_PROC,
318094,"Bypass L Brach Art to L Low Arm Art w Autol Vn, Open",ICD10_PROC,
031809D,"Bypass L Brach Art to Up Arm Vein w Autol Vn, Open",ICD10_PROC,
031809F,"Bypass L Brach Art to Low Arm Vein w Autol Vn, Open",ICD10_PROC,
03180A1,"Bypass L Brach Art to L Up Arm Art w Autol Art, Open",ICD10_PROC,
03180A4,"Bypass L Brach Art to L Low Arm Art w Autol Art, Open",ICD10_PROC,
03180AD,"Bypass L Brach Art to Up Arm Vein w Autol Art, Open",ICD10_PROC,
03180AF,"Bypass L Brach Art to Low Arm Vein w Autol Art, Open",ICD10_PROC,
03180J1,"Bypass L Brach Art to L Up Arm Art w Synth Sub, Open",ICD10_PROC,
03180J4,"Bypass L Brach Art to L Low Arm Art w Synth Sub, Open",ICD10_PROC,
03180JD,"Bypass L Brach Art to Up Arm Vein w Synth Sub, Open",ICD10_PROC,
03180JF,"Bypass L Brach Art to Low Arm Vein w Synth Sub, Open",ICD10_PROC,
03180K1,"Bypass L Brach Art to L Up Arm Art w Nonaut Sub, Open",ICD10_PROC,
03180K4,"Bypass L Brach Art to L Low Arm Art w Nonaut Sub, Open",ICD10_PROC,
03180KD,"Bypass L Brach Art to Up Arm Vein w Nonaut Sub, Open",ICD10_PROC,
03180KF,"Bypass L Brach Art to Low Arm Vein w Nonaut Sub, Open",ICD10_PROC,
03180Z1,"Bypass Left Brachial Artery to L Up Arm Art, Open Approach",ICD10_PROC,
03180Z4,"Bypass Left Brachial Artery to L Low Arm Art, Open Approach",ICD10_PROC,
03180ZD,"Bypass Left Brachial Artery to Upper Arm Vein, Open Approach",ICD10_PROC,
03180ZF,"Bypass Left Brachial Artery to Lower Arm Vein, Open Approach",ICD10_PROC,
319093,"Bypass R Ulnar Art to R Low Arm Art w Autol Vn, Open",ICD10_PROC,
031909F,"Bypass R Ulnar Art to Low Arm Vein w Autol Vn, Open",ICD10_PROC,
03190A3,"Bypass R Ulnar Art to R Low Arm Art w Autol Art, Open",ICD10_PROC,
03190AF,"Bypass R Ulnar Art to Low Arm Vein w Autol Art, Open",ICD10_PROC,
03190J3,"Bypass R Ulnar Art to R Low Arm Art w Synth Sub, Open",ICD10_PROC,
03190JF,"Bypass R Ulnar Art to Low Arm Vein w Synth Sub, Open",ICD10_PROC,
03190K3,"Bypass R Ulnar Art to R Low Arm Art w Nonaut Sub, Open",ICD10_PROC,
03190KF,"Bypass R Ulnar Art to Low Arm Vein w Nonaut Sub, Open",ICD10_PROC,
03190Z3,"Bypass Right Ulnar Artery to R Low Arm Art, Open Approach",ICD10_PROC,
03190ZF,"Bypass Right Ulnar Artery to Lower Arm Vein, Open Approach",ICD10_PROC,
031A094,"Bypass L Ulnar Art to L Low Arm Art w Autol Vn, Open",ICD10_PROC,
031A09F,"Bypass L Ulnar Art to Low Arm Vein w Autol Vn, Open",ICD10_PROC,
031A0A4,"Bypass L Ulnar Art to L Low Arm Art w Autol Art, Open",ICD10_PROC,
031A0AF,"Bypass L Ulnar Art to Low Arm Vein w Autol Art, Open",ICD10_PROC,
031A0J4,"Bypass L Ulnar Art to L Low Arm Art w Synth Sub, Open",ICD10_PROC,
031A0JF,"Bypass L Ulnar Art to Low Arm Vein w Synth Sub, Open",ICD10_PROC,
031A0K4,"Bypass L Ulnar Art to L Low Arm Art w Nonaut Sub, Open",ICD10_PROC,
031A0KF,"Bypass L Ulnar Art to Low Arm Vein w Nonaut Sub, Open",ICD10_PROC,
031A0Z4,"Bypass Left Ulnar Artery to L Low Arm Art, Open Approach",ICD10_PROC,
031A0ZF,"Bypass Left Ulnar Artery to Lower Arm Vein, Open Approach",ICD10_PROC,
031B093,"Bypass R Radial Art to R Low Arm Art w Autol Vn, Open",ICD10_PROC,
031B09F,"Bypass R Radial Art to Low Arm Vein w Autol Vn, Open",ICD10_PROC,
031B0A3,"Bypass R Radial Art to R Low Arm Art w Autol Art, Open",ICD10_PROC,
031B0AF,"Bypass R Radial Art to Low Arm Vein w Autol Art, Open",ICD10_PROC,
031B0J3,"Bypass R Radial Art to R Low Arm Art w Synth Sub, Open",ICD10_PROC,
031B0JF,"Bypass R Radial Art to Low Arm Vein w Synth Sub, Open",ICD10_PROC,
031B0K3,"Bypass R Radial Art to R Low Arm Art w Nonaut Sub, Open",ICD10_PROC,
031B0KF,"Bypass R Radial Art to Low Arm Vein w Nonaut Sub, Open",ICD10_PROC,
031B0Z3,"Bypass Right Radial Artery to R Low Arm Art, Open Approach",ICD10_PROC,
031B0ZF,"Bypass Right Radial Artery to Lower Arm Vein, Open Approach",ICD10_PROC,
031C094,"Bypass L Radial Art to L Low Arm Art w Autol Vn, Open",ICD10_PROC,
031C09F,"Bypass L Radial Art to Low Arm Vein w Autol Vn, Open",ICD10_PROC,
031C0A4,"Bypass L Radial Art to L Low Arm Art w Autol Art, Open",ICD10_PROC,
031C0AF,"Bypass L Radial Art to Low Arm Vein w Autol Art, Open",ICD10_PROC,
031C0J4,"Bypass L Radial Art to L Low Arm Art w Synth Sub, Open",ICD10_PROC,
031C0JF,"Bypass L Radial Art to Low Arm Vein w Synth Sub, Open",ICD10_PROC,
031C0K4,"Bypass L Radial Art to L Low Arm Art w Nonaut Sub, Open",ICD10_PROC,
031C0KF,"Bypass L Radial Art to Low Arm Vein w Nonaut Sub, Open",ICD10_PROC,
031C0Z4,"Bypass Left Radial Artery to L Low Arm Art, Open Approach",ICD10_PROC,
031C0ZF,"Bypass Left Radial Artery to Lower Arm Vein, Open Approach",ICD10_PROC,
031G09G,"Bypass Intracran Art to Intracran Art w Autol Vn, Open",ICD10_PROC,
031G0AG,"Bypass Intracran Art to Intracran Art w Autol Art, Open",ICD10_PROC,
031G0JG,"Bypass Intracran Art to Intracran Art w Synth Sub, Open",ICD10_PROC,
031G0KG,"Bypass Intracran Art to Intracran Art w Nonaut Sub, Open",ICD10_PROC,
031G0ZG,"Bypass Intracranial Artery to Intracran Art, Open Approach",ICD10_PROC,
031H09G,"Bypass R Com Carotid to Intracran Art w Autol Vn, Open",ICD10_PROC,
031H09J,"Bypass R Com Carotid to R Extracran Art w Autol Vn, Open",ICD10_PROC,
031H0AG,"Bypass R Com Carotid to Intracran Art w Autol Art, Open",ICD10_PROC,
031H0AJ,"Bypass R Com Carotid to R Extracran Art w Autol Art, Open",ICD10_PROC,
031H0JG,"Bypass R Com Carotid to Intracran Art w Synth Sub, Open",ICD10_PROC,
031H0JJ,"Bypass R Com Carotid to R Extracran Art w Synth Sub, Open",ICD10_PROC,
031H0KG,"Bypass R Com Carotid to Intracran Art w Nonaut Sub, Open",ICD10_PROC,
031H0KJ,"Bypass R Com Carotid to R Extracran Art w Nonaut Sub, Open",ICD10_PROC,
031H0ZG,"Bypass R Com Carotid to Intracran Art, Open Approach",ICD10_PROC,
031H0ZJ,"Bypass R Com Carotid to R Extracran Art, Open Approach",ICD10_PROC,
031J09G,"Bypass L Com Carotid to Intracran Art w Autol Vn, Open",ICD10_PROC,
031J09K,"Bypass L Com Carotid to L Extracran Art w Autol Vn, Open",ICD10_PROC,
031J0AG,"Bypass L Com Carotid to Intracran Art w Autol Art, Open",ICD10_PROC,
031J0AK,"Bypass L Com Carotid to L Extracran Art w Autol Art, Open",ICD10_PROC,
031J0JG,"Bypass L Com Carotid to Intracran Art w Synth Sub, Open",ICD10_PROC,
031J0JK,"Bypass L Com Carotid to L Extracran Art w Synth Sub, Open",ICD10_PROC,
031J0KG,"Bypass L Com Carotid to Intracran Art w Nonaut Sub, Open",ICD10_PROC,
031J0KK,"Bypass L Com Carotid to L Extracran Art w Nonaut Sub, Open",ICD10_PROC,
031J0ZG,"Bypass L Com Carotid to Intracran Art, Open Approach",ICD10_PROC,
031J0ZK,"Bypass L Com Carotid to L Extracran Art, Open Approach",ICD10_PROC,
031K09J,"Bypass R Int Carotid to R Extracran Art w Autol Vn, Open",ICD10_PROC,
031K0AJ,"Bypass R Int Carotid to R Extracran Art w Autol Art, Open",ICD10_PROC,
031K0JJ,"Bypass R Int Carotid to R Extracran Art w Synth Sub, Open",ICD10_PROC,
031K0KJ,"Bypass R Int Carotid to R Extracran Art w Nonaut Sub, Open",ICD10_PROC,
031K0ZJ,"Bypass R Int Carotid to R Extracran Art, Open Approach",ICD10_PROC,
031L09K,"Bypass L Int Carotid to L Extracran Art w Autol Vn, Open",ICD10_PROC,
031L0AK,"Bypass L Int Carotid to L Extracran Art w Autol Art, Open",ICD10_PROC,
031L0JK,"Bypass L Int Carotid to L Extracran Art w Synth Sub, Open",ICD10_PROC,
031L0KK,"Bypass L Int Carotid to L Extracran Art w Nonaut Sub, Open",ICD10_PROC,
031L0ZK,"Bypass L Int Carotid to L Extracran Art, Open Approach",ICD10_PROC,
031M09J,"Bypass R Ext Carotid to R Extracran Art w Autol Vn, Open",ICD10_PROC,
031M0AJ,"Bypass R Ext Carotid to R Extracran Art w Autol Art, Open",ICD10_PROC,
031M0JJ,"Bypass R Ext Carotid to R Extracran Art w Synth Sub, Open",ICD10_PROC,
031M0KJ,"Bypass R Ext Carotid to R Extracran Art w Nonaut Sub, Open",ICD10_PROC,
031M0ZJ,"Bypass R Ext Carotid to R Extracran Art, Open Approach",ICD10_PROC,
031N09K,"Bypass L Ext Carotid to L Extracran Art w Autol Vn, Open",ICD10_PROC,
031N0AK,"Bypass L Ext Carotid to L Extracran Art w Autol Art, Open",ICD10_PROC,
031N0JK,"Bypass L Ext Carotid to L Extracran Art w Synth Sub, Open",ICD10_PROC,
031N0KK,"Bypass L Ext Carotid to L Extracran Art w Nonaut Sub, Open",ICD10_PROC,
031N0ZK,"Bypass L Ext Carotid to L Extracran Art, Open Approach",ICD10_PROC,
031S09G,"Bypass R Temporal Art to Intracran Art w Autol Vn, Open",ICD10_PROC,
031S0AG,"Bypass R Temporal Art to Intracran Art w Autol Art, Open",ICD10_PROC,
031S0JG,"Bypass R Temporal Art to Intracran Art w Synth Sub, Open",ICD10_PROC,
031S0KG,"Bypass R Temporal Art to Intracran Art w Nonaut Sub, Open",ICD10_PROC,
031S0ZG,"Bypass Right Temporal Artery to Intracran Art, Open Approach",ICD10_PROC,
031T09G,"Bypass L Temporal Art to Intracran Art w Autol Vn, Open",ICD10_PROC,
031T0AG,"Bypass L Temporal Art to Intracran Art w Autol Art, Open",ICD10_PROC,
031T0JG,"Bypass L Temporal Art to Intracran Art w Synth Sub, Open",ICD10_PROC,
031T0KG,"Bypass L Temporal Art to Intracran Art w Nonaut Sub, Open",ICD10_PROC,
031T0ZG,"Bypass Left Temporal Artery to Intracran Art, Open Approach",ICD10_PROC,
410096,"Bypass Abd Aorta to R Com Ilia with Autol Vn, Open Approach",ICD10_PROC,
410097,"Bypass Abd Aorta to L Com Ilia with Autol Vn, Open Approach",ICD10_PROC,
410098,"Bypass Abd Aorta to B Com Ilia with Autol Vn, Open Approach",ICD10_PROC,
410099,"Bypass Abd Aorta to R Int Ilia with Autol Vn, Open Approach",ICD10_PROC,
041009B,"Bypass Abd Aorta to L Int Ilia with Autol Vn, Open Approach",ICD10_PROC,
041009C,"Bypass Abd Aorta to B Int Ilia with Autol Vn, Open Approach",ICD10_PROC,
041009D,"Bypass Abd Aorta to R Ext Ilia with Autol Vn, Open Approach",ICD10_PROC,
041009F,"Bypass Abd Aorta to L Ext Ilia with Autol Vn, Open Approach",ICD10_PROC,
041009G,"Bypass Abd Aorta to B Ext Ilia with Autol Vn, Open Approach",ICD10_PROC,
041009H,"Bypass Abd Aorta to R Femor A with Autol Vn, Open Approach",ICD10_PROC,
041009J,"Bypass Abd Aorta to L Femor A with Autol Vn, Open Approach",ICD10_PROC,
041009K,"Bypass Abd Aorta to B Femor A with Autol Vn, Open Approach",ICD10_PROC,
041009Q,"Bypass Abd Aorta to Low Ex Art with Autol Vn, Open Approach",ICD10_PROC,
041009R,"Bypass Abd Aorta to Low Art with Autol Vn, Open Approach",ICD10_PROC,
04100A6,"Bypass Abd Aorta to R Com Ilia with Autol Art, Open Approach",ICD10_PROC,
04100A7,"Bypass Abd Aorta to L Com Ilia with Autol Art, Open Approach",ICD10_PROC,
04100A8,"Bypass Abd Aorta to B Com Ilia with Autol Art, Open Approach",ICD10_PROC,
04100A9,"Bypass Abd Aorta to R Int Ilia with Autol Art, Open Approach",ICD10_PROC,
04100AB,"Bypass Abd Aorta to L Int Ilia with Autol Art, Open Approach",ICD10_PROC,
04100AC,"Bypass Abd Aorta to B Int Ilia with Autol Art, Open Approach",ICD10_PROC,
04100AD,"Bypass Abd Aorta to R Ext Ilia with Autol Art, Open Approach",ICD10_PROC,
04100AF,"Bypass Abd Aorta to L Ext Ilia with Autol Art, Open Approach",ICD10_PROC,
04100AG,"Bypass Abd Aorta to B Ext Ilia with Autol Art, Open Approach",ICD10_PROC,
04100AH,"Bypass Abd Aorta to R Femor A with Autol Art, Open Approach",ICD10_PROC,
04100AJ,"Bypass Abd Aorta to L Femor A with Autol Art, Open Approach",ICD10_PROC,
04100AK,"Bypass Abd Aorta to B Femor A with Autol Art, Open Approach",ICD10_PROC,
04100AQ,"Bypass Abd Aorta to Low Ex Art with Autol Art, Open Approach",ICD10_PROC,
04100AR,"Bypass Abd Aorta to Low Art with Autol Art, Open Approach",ICD10_PROC,
04100J6,"Bypass Abd Aorta to R Com Ilia with Synth Sub, Open Approach",ICD10_PROC,
04100J7,"Bypass Abd Aorta to L Com Ilia with Synth Sub, Open Approach",ICD10_PROC,
04100J8,"Bypass Abd Aorta to B Com Ilia with Synth Sub, Open Approach",ICD10_PROC,
04100J9,"Bypass Abd Aorta to R Int Ilia with Synth Sub, Open Approach",ICD10_PROC,
04100JB,"Bypass Abd Aorta to L Int Ilia with Synth Sub, Open Approach",ICD10_PROC,
04100JC,"Bypass Abd Aorta to B Int Ilia with Synth Sub, Open Approach",ICD10_PROC,
04100JD,"Bypass Abd Aorta to R Ext Ilia with Synth Sub, Open Approach",ICD10_PROC,
04100JF,"Bypass Abd Aorta to L Ext Ilia with Synth Sub, Open Approach",ICD10_PROC,
04100JG,"Bypass Abd Aorta to B Ext Ilia with Synth Sub, Open Approach",ICD10_PROC,
04100JH,"Bypass Abd Aorta to R Femor A with Synth Sub, Open Approach",ICD10_PROC,
04100JJ,"Bypass Abd Aorta to L Femor A with Synth Sub, Open Approach",ICD10_PROC,
04100JK,"Bypass Abd Aorta to B Femor A with Synth Sub, Open Approach",ICD10_PROC,
04100JQ,"Bypass Abd Aorta to Low Ex Art with Synth Sub, Open Approach",ICD10_PROC,
04100JR,"Bypass Abd Aorta to Low Art with Synth Sub, Open Approach",ICD10_PROC,
04100K6,"Bypass Abd Aorta to R Com Ilia w Nonaut Sub, Open",ICD10_PROC,
04100K7,"Bypass Abd Aorta to L Com Ilia w Nonaut Sub, Open",ICD10_PROC,
04100K8,"Bypass Abd Aorta to B Com Ilia w Nonaut Sub, Open",ICD10_PROC,
